#NAME?,1455.22,,#NAME?,113.58,,#NAME?,24.21,,#NAME?,25.28
2003-11-28,1058.2,,2003-11-28,97.82,,2003-11-28,16.32,,2003-11-28,14.74
2003-12-01,1070.12,,2003-12-01,98.99,,2003-12-01,16.77,,2003-12-01,14.61
2003-12-02,1066.62,,2003-12-02,98.54,,2003-12-02,16.27,,2003-12-02,15.07
2003-12-03,1064.73,,2003-12-03,98.73,,2003-12-03,16.63,,2003-12-03,14.48
2003-12-04,1069.72,,2003-12-04,99.31,,2003-12-04,16.3,,2003-12-04,14.83
2003-12-05,1061.5,,2003-12-05,98.63,,2003-12-05,17.09,,2003-12-05,15.14
2003-12-08,1069.3,,2003-12-08,99.65,,2003-12-08,16.54,,2003-12-08,15.76
2003-12-09,1060.18,,2003-12-09,99.23,,2003-12-09,17.63,,2003-12-09,15.14
2003-12-10,1059.05,,2003-12-10,99.22,,2003-12-10,17.87,,2003-12-10,15.32
2003-12-11,1071.21,,2003-12-11,100.08,,2003-12-11,16.73,,2003-12-11,14.74
2003-12-12,1074.14,,2003-12-12,100.42,,2003-12-12,16.41,,2003-12-12,14.52
2003-12-15,1068.04,,2003-12-15,100.23,,2003-12-15,17.23,,2003-12-15,15.08
2003-12-16,1075.13,,2003-12-16,101.3,,2003-12-16,15.93,,2003-12-16,13.95
2003-12-17,1076.48,,2003-12-17,101.45,,2003-12-17,15.58,,2003-12-17,13.85
2003-12-18,1089.18,,2003-12-18,102.48,,2003-12-18,16.16,,2003-12-18,13.81
2003-12-19,1088.67,,2003-12-19,102.78,,2003-12-19,16.42,,2003-12-19,13.97
2003-12-22,1092.94,,2003-12-22,103.38,,2003-12-22,16.94,,2003-12-22,15.71
2003-12-23,1096.02,,2003-12-23,103.41,,2003-12-23,16.49,,2003-12-23,15.09
2003-12-24,1094.04,,2003-12-24,103.05,,2003-12-24,16.66,,2003-12-24,15.51
2003-12-26,1095.89,,2003-12-26,103.25,,2003-12-26,17.45,,2003-12-26,15.35
2003-12-29,1109.48,,2003-12-29,104.5,,2003-12-29,17.09,,2003-12-29,15.55
2003-12-30,1109.64,,2003-12-30,104.25,,2003-12-30,17.68,,2003-12-30,15.69
2003-12-31,1111.92,,2003-12-31,104.54,,2003-12-31,18.31,,2003-12-31,16.64
2004-01-02,1108.48,,2004-01-02,104.1,,2004-01-02,18.22,,2004-01-02,16.7
2004-01-05,1122.22,,2004-01-05,105.44,,2004-01-05,17.49,,2004-01-05,15.97
2004-01-06,1123.67,,2004-01-06,105.39,,2004-01-06,16.73,,2004-01-06,15.35
2004-01-07,1126.33,,2004-01-07,105.29,,2004-01-07,15.5,,2004-01-07,14.89
2004-01-08,1131.92,,2004-01-08,105.92,,2004-01-08,15.61,,2004-01-08,15.21
2004-01-09,1121.86,,2004-01-09,104.59,,2004-01-09,16.75,,2004-01-09,16.19
2004-01-12,1127.23,,2004-01-12,104.85,,2004-01-12,16.82,,2004-01-12,15.92
2004-01-13,1121.22,,2004-01-13,104.27,,2004-01-13,18.04,,2004-01-13,16.79
2004-01-14,1130.52,,2004-01-14,105.38,,2004-01-14,16.75,,2004-01-14,16.23
2004-01-15,1132.05,,2004-01-15,105.54,,2004-01-15,15.56,,2004-01-15,14.87
2004-01-16,1139.83,,2004-01-16,106.01,,2004-01-16,15,,2004-01-16,14.14
2004-01-20,1138.77,,2004-01-20,105.29,,2004-01-20,15.21,,2004-01-20,14.18
2004-01-21,1147.62,,2004-01-21,106.24,,2004-01-21,14.34,,2004-01-21,13.6
2004-01-22,1143.94,,2004-01-22,106.23,,2004-01-22,14.71,,2004-01-22,13.77
2004-01-23,1141.55,,2004-01-23,105.68,,2004-01-23,14.84,,2004-01-23,13.96
2004-01-26,1155.37,,2004-01-26,107.03,,2004-01-26,14.55,,2004-01-26,13.63
2004-01-27,1144.05,,2004-01-27,106.1,,2004-01-27,15.35,,2004-01-27,14.24
2004-01-28,1128.48,,2004-01-28,104.68,,2004-01-28,16.78,,2004-01-28,15.42
2004-01-29,1134.11,,2004-01-29,105.1,,2004-01-29,17.14,,2004-01-29,15.86
2004-01-30,1131.13,,2004-01-30,104.88,,2004-01-30,16.63,,2004-01-30,15.43
2004-02-02,1135.26,,2004-02-02,104.99,,2004-02-02,17.11,,2004-02-02,15.99
2004-02-03,1136.03,,2004-02-03,105.05,,2004-02-03,17.34,,2004-02-03,16.04
2004-02-04,1126.52,,2004-02-04,104.71,,2004-02-04,17.87,,2004-02-04,16.32
2004-02-05,1128.59,,2004-02-05,104.96,,2004-02-05,17.71,,2004-02-05,16.4
2004-02-06,1142.76,,2004-02-06,105.93,,2004-02-06,16,,2004-02-06,14.99
2004-02-09,1139.81,,2004-02-09,105.79,,2004-02-09,16.39,,2004-02-09,15.07
2004-02-10,1145.54,,2004-02-10,106.14,,2004-02-10,15.94,,2004-02-10,14.58
2004-02-11,1157.76,,2004-02-11,107.38,,2004-02-11,15.39,,2004-02-11,14.2
2004-02-12,1152.11,,2004-02-12,106.94,,2004-02-12,15.31,,2004-02-12,14.21
2004-02-13,1145.81,,2004-02-13,106.28,,2004-02-13,15.58,,2004-02-13,14.29
2004-02-17,1156.99,,2004-02-17,107.15,,2004-02-17,15.4,,2004-02-17,14.42
2004-02-18,1151.82,,2004-02-18,106.72,,2004-02-18,15.59,,2004-02-18,14.58
2004-02-19,1147.06,,2004-02-19,106.65,,2004-02-19,15.8,,2004-02-19,14.72
2004-02-20,1144.11,,2004-02-20,106.19,,2004-02-20,16.04,,2004-02-20,14.85
2004-02-23,1140.99,,2004-02-23,106.1,,2004-02-23,16.29,,2004-02-23,14.92
2004-02-24,1139.09,,2004-02-24,105.66,,2004-02-24,15.9,,2004-02-24,14.7
2004-02-25,1143.67,,2004-02-25,106.02,,2004-02-25,14.93,,2004-02-25,14
2004-02-26,1144.91,,2004-02-26,105.8,,2004-02-26,14.83,,2004-02-26,13.81
2004-02-27,1144.94,,2004-02-27,105.84,,2004-02-27,14.55,,2004-02-27,13.34
2004-03-01,1155.96,,2004-03-01,106.78,,2004-03-01,14.44,,2004-03-01,13.27
2004-03-02,1149.1,,2004-03-02,105.91,,2004-03-02,14.86,,2004-03-02,13.55
2004-03-03,1151.04,,2004-03-03,105.93,,2004-03-03,14.55,,2004-03-03,13.68
2004-03-04,1154.88,,2004-03-04,105.88,,2004-03-04,14.4,,2004-03-04,13.54
2004-03-05,1156.87,,2004-03-05,105.96,,2004-03-05,14.48,,2004-03-05,13.55
2004-03-08,1147.21,,2004-03-08,105.29,,2004-03-08,15.79,,2004-03-08,14.32
2004-03-09,1140.58,,2004-03-09,104.57,,2004-03-09,16.6,,2004-03-09,15.35
2004-03-10,1123.89,,2004-03-10,102.97,,2004-03-10,18.67,,2004-03-10,16.99
2004-03-11,1106.78,,2004-03-11,101.28,,2004-03-11,20.67,,2004-03-11,19.42
2004-03-12,1120.57,,2004-03-12,102.4,,2004-03-12,18.3,,2004-03-12,17.19
2004-03-15,1104.49,,2004-03-15,101.03,,2004-03-15,21.13,,2004-03-15,19.94
2004-03-16,1110.7,,2004-03-16,101.85,,2004-03-16,20.34,,2004-03-16,18.8
2004-03-17,1123.75,,2004-03-17,103,,2004-03-17,18.11,,2004-03-17,16.26
2004-03-18,1122.32,,2004-03-18,102.96,,2004-03-18,18.53,,2004-03-18,16.39
2004-03-19,1109.78,,2004-03-19,101.87,,2004-03-19,19.15,,2004-03-19,18.07
2004-03-22,1095.4,,2004-03-22,100.65,,2004-03-22,21.58,,2004-03-22,20.22
2004-03-23,1093.95,,2004-03-23,100.64,,2004-03-23,20.67,,2004-03-23,19.57
2004-03-24,1091.33,,2004-03-24,100.48,,2004-03-24,19.81,,2004-03-24,19
2004-03-25,1109.19,,2004-03-25,102.19,,2004-03-25,17.88,,2004-03-25,17.09
2004-03-26,1108.06,,2004-03-26,102.13,,2004-03-26,17.33,,2004-03-26,16.2
2004-03-29,1122.47,,2004-03-29,103.3,,2004-03-29,16.5,,2004-03-29,15.98
2004-03-30,1127,,2004-03-30,103.82,,2004-03-30,16.28,,2004-03-30,15.68
2004-03-31,1126.21,,2004-03-31,103.58,,2004-03-31,16.74,,2004-03-31,16.13
2004-04-01,1132.17,,2004-04-01,103.73,,2004-04-01,16.65,,2004-04-01,15.69
2004-04-02,1141.81,,2004-04-02,104.71,,2004-04-02,15.64,,2004-04-02,14.05
2004-04-05,1150.57,,2004-04-05,105.58,,2004-04-05,14.97,,2004-04-05,13.45
2004-04-06,1148.16,,2004-04-06,105.71,,2004-04-06,15.32,,2004-04-06,13.69
2004-04-07,1140.53,,2004-04-07,104.8,,2004-04-07,15.76,,2004-04-07,14.46
2004-04-08,1139.32,,2004-04-08,104.42,,2004-04-08,16.26,,2004-04-08,14.75
2004-04-12,1145.2,,2004-04-12,105.16,,2004-04-12,15.28,,2004-04-12,13.92
2004-04-13,1129.44,,2004-04-13,103.81,,2004-04-13,17.26,,2004-04-13,16.02
2004-04-14,1128.17,,2004-04-14,103.78,,2004-04-14,15.62,,2004-04-14,14.22
2004-04-15,1128.84,,2004-04-15,103.97,,2004-04-15,15.74,,2004-04-15,14.48
2004-04-16,1134.61,,2004-04-16,104.52,,2004-04-16,14.94,,2004-04-16,13.73
2004-04-19,1135.82,,2004-04-19,104.38,,2004-04-19,15.42,,2004-04-19,13.81
2004-04-20,1118.15,,2004-04-20,103.14,,2004-04-20,16.67,,2004-04-20,14.62
2004-04-21,1124.09,,2004-04-21,103.17,,2004-04-21,15.6,,2004-04-21,15.19
2004-04-22,1139.93,,2004-04-22,104.61,,2004-04-22,14.61,,2004-04-22,13.03
2004-04-23,1140.6,,2004-04-23,104.73,,2004-04-23,14.01,,2004-04-23,12.91
2004-04-26,1135.53,,2004-04-26,104.45,,2004-04-26,14.77,,2004-04-26,13.39
2004-04-27,1138.11,,2004-04-27,104.78,,2004-04-27,15.07,,2004-04-27,13.41
2004-04-28,1122.41,,2004-04-28,103.43,,2004-04-28,16.29,,2004-04-28,14.86
2004-04-29,1113.89,,2004-04-29,102.72,,2004-04-29,16.6,,2004-04-29,15.5
2004-04-30,1107.3,,2004-04-30,102.26,,2004-04-30,17.19,,2004-04-30,15.39
2004-05-03,1117.49,,2004-05-03,103.14,,2004-05-03,16.62,,2004-05-03,15.59
2004-05-04,1119.55,,2004-05-04,103.17,,2004-05-04,16.55,,2004-05-04,15.19
2004-05-05,1121.53,,2004-05-05,103.11,,2004-05-05,15.77,,2004-05-05,14.72
2004-05-06,1113.99,,2004-05-06,102.41,,2004-05-06,17.05,,2004-05-06,15.62
2004-05-07,1098.7,,2004-05-07,101.17,,2004-05-07,18.13,,2004-05-07,16.82
2004-05-10,1087.12,,2004-05-10,99.9,,2004-05-10,19.77,,2004-05-10,18.4
2004-05-11,1095.45,,2004-05-11,100.19,,2004-05-11,18.57,,2004-05-11,17.42
2004-05-12,1097.28,,2004-05-12,100.45,,2004-05-12,18.14,,2004-05-12,17.04
2004-05-13,1096.44,,2004-05-13,100.11,,2004-05-13,18.86,,2004-05-13,17.22
2004-05-14,1095.7,,2004-05-14,100.13,,2004-05-14,18.47,,2004-05-14,17.31
2004-05-17,1084.1,,2004-05-17,99.07,,2004-05-17,19.96,,2004-05-17,18.99
2004-05-18,1091.49,,2004-05-18,99.69,,2004-05-18,19.33,,2004-05-18,17.97
2004-05-19,1088.68,,2004-05-19,99.38,,2004-05-19,18.93,,2004-05-19,17.29
2004-05-20,1089.19,,2004-05-20,99.38,,2004-05-20,18.67,,2004-05-20,17.45
2004-05-21,1093.56,,2004-05-21,99.67,,2004-05-21,18.49,,2004-05-21,17.46
2004-05-24,1095.41,,2004-05-24,99.58,,2004-05-24,18.08,,2004-05-24,17.19
2004-05-25,1113.05,,2004-05-25,101.18,,2004-05-25,15.96,,2004-05-25,14.79
2004-05-26,1114.94,,2004-05-26,101.1,,2004-05-26,15.97,,2004-05-26,15.14
2004-05-27,1121.28,,2004-05-27,102.05,,2004-05-27,15.28,,2004-05-27,14.48
2004-05-28,1120.68,,2004-05-28,101.88,,2004-05-28,15.5,,2004-05-28,14.73
2004-06-01,1121.2,,2004-06-01,102.03,,2004-06-01,16.3,,2004-06-01,15.26
2004-06-02,1124.99,,2004-06-02,102.63,,2004-06-02,16.08,,2004-06-02,14.92
2004-06-03,1116.64,,2004-06-03,101.96,,2004-06-03,17.03,,2004-06-03,15.77
2004-06-04,1122.5,,2004-06-04,102.43,,2004-06-04,16.78,,2004-06-04,15.17
2004-06-07,1140.42,,2004-06-07,103.91,,2004-06-07,15.39,,2004-06-07,14.02
2004-06-08,1142.18,,2004-06-08,104.33,,2004-06-08,15.01,,2004-06-08,13.37
2004-06-09,1131.33,,2004-06-09,103.68,,2004-06-09,15.39,,2004-06-09,13.72
2004-06-10,1136.47,,2004-06-10,104.1,,2004-06-10,15.04,,2004-06-10,13.17
2004-06-14,1125.29,,2004-06-14,103.35,,2004-06-14,16.07,,2004-06-14,15.04
2004-06-15,1132.01,,2004-06-15,103.8,,2004-06-15,15.05,,2004-06-15,13.63
2004-06-16,1133.56,,2004-06-16,103.8,,2004-06-16,14.79,,2004-06-16,13.02
2004-06-17,1132.05,,2004-06-17,103.78,,2004-06-17,15.15,,2004-06-17,13.79
2004-06-18,1135.02,,2004-06-18,104.16,,2004-06-18,14.99,,2004-06-18,13.63
2004-06-21,1130.3,,2004-06-21,103.71,,2004-06-21,15.26,,2004-06-21,14.53
2004-06-22,1134.41,,2004-06-22,103.95,,2004-06-22,14.31,,2004-06-22,13.29
2004-06-23,1144.06,,2004-06-23,104.8,,2004-06-23,13.98,,2004-06-23,13.27
2004-06-24,1140.65,,2004-06-24,104.44,,2004-06-24,14.81,,2004-06-24,13.7
2004-06-25,1134.43,,2004-06-25,103.72,,2004-06-25,15.19,,2004-06-25,14.09
2004-06-28,1133.35,,2004-06-28,103.57,,2004-06-28,16.07,,2004-06-28,14.88
2004-06-29,1136.2,,2004-06-29,104.13,,2004-06-29,15.47,,2004-06-29,14.34
2004-06-30,1140.84,,2004-06-30,104.35,,2004-06-30,14.34,,2004-06-30,13.49
2004-07-01,1128.94,,2004-07-01,103.34,,2004-07-01,15.2,,2004-07-01,14.36
2004-07-02,1125.38,,2004-07-02,102.83,,2004-07-02,15.08,,2004-07-02,14.37
2004-07-06,1116.21,,2004-07-06,102.19,,2004-07-06,16.25,,2004-07-06,15.63
2004-07-07,1118.33,,2004-07-07,102.4,,2004-07-07,15.81,,2004-07-07,14.94
2004-07-08,1109.11,,2004-07-08,101.72,,2004-07-08,16.2,,2004-07-08,15.16
2004-07-09,1112.81,,2004-07-09,102.13,,2004-07-09,15.78,,2004-07-09,15.04
2004-07-12,1114.35,,2004-07-12,102.38,,2004-07-12,14.96,,2004-07-12,14.32
2004-07-13,1115.14,,2004-07-13,102.48,,2004-07-13,14.46,,2004-07-13,13.85
2004-07-14,1111.47,,2004-07-14,102.09,,2004-07-14,13.76,,2004-07-14,13.17
2004-07-15,1106.69,,2004-07-15,101.63,,2004-07-15,14.71,,2004-07-15,13.67
2004-07-16,1101.39,,2004-07-16,101.4,,2004-07-16,14.34,,2004-07-16,13.6
2004-07-19,1100.9,,2004-07-19,100.94,,2004-07-19,15.17,,2004-07-19,14.3
2004-07-20,1108.67,,2004-07-20,101.49,,2004-07-20,14.17,,2004-07-20,13.03
2004-07-21,1093.88,,2004-07-21,100.46,,2004-07-21,16.41,,2004-07-21,15.13
2004-07-22,1096.84,,2004-07-22,100.5,,2004-07-22,15.75,,2004-07-22,14.51
2004-07-23,1086.2,,2004-07-23,99.62,,2004-07-23,16.5,,2004-07-23,15.03
2004-07-26,1084.07,,2004-07-26,99.62,,2004-07-26,17.3,,2004-07-26,15.72
2004-07-27,1094.83,,2004-07-27,100.85,,2004-07-27,16.55,,2004-07-27,15.05
2004-07-28,1095.42,,2004-07-28,101.17,,2004-07-28,16.15,,2004-07-28,14.72
2004-07-29,1100.43,,2004-07-29,101.29,,2004-07-29,15.68,,2004-07-29,14.32
2004-07-30,1101.72,,2004-07-30,101.4,,2004-07-30,15.32,,2004-07-30,13.97
2004-08-02,1106.62,,2004-08-02,101.79,,2004-08-02,15.37,,2004-08-02,13.87
2004-08-03,1099.69,,2004-08-03,101.2,,2004-08-03,16.03,,2004-08-03,14.45
2004-08-04,1098.63,,2004-08-04,101.27,,2004-08-04,16.21,,2004-08-04,14.7
2004-08-05,1080.7,,2004-08-05,99.63,,2004-08-05,18.32,,2004-08-05,16.15
2004-08-06,1063.97,,2004-08-06,98.15,,2004-08-06,19.34,,2004-08-06,17.34
2004-08-09,1065.22,,2004-08-09,98.15,,2004-08-09,18.89,,2004-08-09,17.61
2004-08-10,1079.04,,2004-08-10,99.45,,2004-08-10,17.47,,2004-08-10,15.86
2004-08-11,1075.79,,2004-08-11,99.38,,2004-08-11,18.04,,2004-08-11,16.19
2004-08-12,1063.23,,2004-08-12,98.15,,2004-08-12,19.08,,2004-08-12,17.17
2004-08-13,1064.8,,2004-08-13,98.25,,2004-08-13,17.98,,2004-08-13,16.53
2004-08-16,1079.34,,2004-08-16,99.55,,2004-08-16,17.57,,2004-08-16,15.73
2004-08-17,1081.71,,2004-08-17,99.73,,2004-08-17,17.02,,2004-08-17,15.52
2004-08-18,1095.17,,2004-08-18,100.83,,2004-08-18,16.23,,2004-08-18,15.12
2004-08-19,1091.23,,2004-08-19,100.41,,2004-08-19,16.96,,2004-08-19,15.44
2004-08-20,1098.35,,2004-08-20,101.1,,2004-08-20,16,,2004-08-20,14.72
2004-08-23,1095.68,,2004-08-23,100.73,,2004-08-23,15.88,,2004-08-23,14.55
2004-08-24,1096.19,,2004-08-24,100.99,,2004-08-24,15.33,,2004-08-24,14
2004-08-25,1104.96,,2004-08-25,101.82,,2004-08-25,14.98,,2004-08-25,13.8
2004-08-26,1105.09,,2004-08-26,101.73,,2004-08-26,14.91,,2004-08-26,13.84
2004-08-27,1107.77,,2004-08-27,101.95,,2004-08-27,14.71,,2004-08-27,13.62
2004-08-30,1099.15,,2004-08-30,101.23,,2004-08-30,15.44,,2004-08-30,14.28
2004-08-31,1104.24,,2004-08-31,101.74,,2004-08-31,15.29,,2004-08-31,13.74
2004-09-01,1105.91,,2004-09-01,101.68,,2004-09-01,14.91,,2004-09-01,13.72
2004-09-02,1118.31,,2004-09-02,102.9,,2004-09-02,14.28,,2004-09-02,13
2004-09-03,1113.63,,2004-09-03,102.6,,2004-09-03,13.91,,2004-09-03,12.84
2004-09-07,1121.3,,2004-09-07,103.43,,2004-09-07,14.07,,2004-09-07,12.82
2004-09-08,1116.27,,2004-09-08,103.13,,2004-09-08,14.06,,2004-09-08,12.9
2004-09-09,1118.38,,2004-09-09,102.89,,2004-09-09,14.01,,2004-09-09,12.7
2004-09-10,1123.92,,2004-09-10,103.13,,2004-09-10,13.76,,2004-09-10,12.49
2004-09-13,1125.82,,2004-09-13,103.15,,2004-09-13,13.17,,2004-09-13,12.18
2004-09-14,1128.33,,2004-09-14,103.18,,2004-09-14,13.56,,2004-09-14,12.15
2004-09-15,1120.37,,2004-09-15,102.31,,2004-09-15,14.64,,2004-09-15,13.35
2004-09-16,1123.5,,2004-09-16,102.44,,2004-09-16,14.39,,2004-09-16,13.04
2004-09-17,1128.55,,2004-09-17,102.84,,2004-09-17,14.03,,2004-09-17,12.49
2004-09-20,1122.2,,2004-09-20,102.05,,2004-09-20,14.43,,2004-09-20,13.7
2004-09-21,1129.3,,2004-09-21,102.45,,2004-09-21,13.66,,2004-09-21,12.1
2004-09-22,1113.56,,2004-09-22,101.09,,2004-09-22,14.74,,2004-09-22,12.91
2004-09-23,1108.36,,2004-09-23,100.39,,2004-09-23,14.8,,2004-09-23,13.62
2004-09-24,1110.11,,2004-09-24,100.47,,2004-09-24,14.28,,2004-09-24,12.77
2004-09-27,1103.52,,2004-09-27,99.89,,2004-09-27,14.62,,2004-09-27,13.04
2004-09-28,1110.06,,2004-09-28,100.77,,2004-09-28,13.83,,2004-09-28,12.33
2004-09-29,1114.8,,2004-09-29,101.36,,2004-09-29,13.21,,2004-09-29,11.81
2004-09-30,1114.58,,2004-09-30,100.8,,2004-09-30,13.34,,2004-09-30,11.76
2004-10-01,1131.5,,2004-10-01,101.93,,2004-10-01,12.75,,2004-10-01,11.41
2004-10-04,1135.17,,2004-10-04,102.17,,2004-10-04,13.41,,2004-10-04,11.76
2004-10-05,1134.48,,2004-10-05,101.78,,2004-10-05,13.95,,2004-10-05,12.04
2004-10-06,1142.05,,2004-10-06,102.4,,2004-10-06,13.28,,2004-10-06,11.61
2004-10-07,1130.65,,2004-10-07,101.25,,2004-10-07,14.5,,2004-10-07,12.59
2004-10-08,1122.14,,2004-10-08,100.55,,2004-10-08,15.05,,2004-10-08,13.42
2004-10-11,1124.39,,2004-10-11,100.82,,2004-10-11,14.71,,2004-10-11,12.29
2004-10-12,1121.84,,2004-10-12,100.77,,2004-10-12,15.05,,2004-10-12,13.04
2004-10-13,1113.65,,2004-10-13,100.02,,2004-10-13,15.42,,2004-10-13,13.66
2004-10-14,1103.29,,2004-10-14,98.94,,2004-10-14,16.43,,2004-10-14,14.89
2004-10-15,1108.2,,2004-10-15,99.33,,2004-10-15,15.04,,2004-10-15,12.77
2004-10-18,1114.02,,2004-10-18,99.56,,2004-10-18,14.71,,2004-10-18,12.87
2004-10-19,1103.23,,2004-10-19,98.98,,2004-10-19,15.13,,2004-10-19,13.59
2004-10-20,1103.66,,2004-10-20,98.87,,2004-10-20,14.85,,2004-10-20,13.19
2004-10-21,1106.49,,2004-10-21,98.66,,2004-10-21,14.54,,2004-10-21,13.06
2004-10-22,1095.74,,2004-10-22,97.58,,2004-10-22,15.28,,2004-10-22,14.28
2004-10-25,1094.81,,2004-10-25,97.5,,2004-10-25,16.58,,2004-10-25,15.49
2004-10-26,1111.09,,2004-10-26,98.88,,2004-10-26,16.39,,2004-10-26,14.88
2004-10-27,1125.4,,2004-10-27,100.02,,2004-10-27,15.72,,2004-10-27,14.47
2004-10-28,1127.44,,2004-10-28,100.05,,2004-10-28,15.39,,2004-10-28,14.23
2004-10-29,1130.2,,2004-10-29,100.27,,2004-10-29,16.27,,2004-10-29,15.02
2004-11-01,1130.51,,2004-11-01,100.54,,2004-11-01,16.27,,2004-11-01,14.94
2004-11-02,1130.54,,2004-11-02,100.36,,2004-11-02,16.18,,2004-11-02,14.85
2004-11-03,1143.2,,2004-11-03,101.37,,2004-11-03,14.04,,2004-11-03,13.09
2004-11-04,1161.67,,2004-11-04,103.15,,2004-11-04,13.97,,2004-11-04,13.22
2004-11-05,1166.17,,2004-11-05,103.88,,2004-11-05,13.84,,2004-11-05,13.13
2004-11-08,1164.89,,2004-11-08,103.91,,2004-11-08,13.8,,2004-11-08,13.09
2004-11-09,1164.08,,2004-11-09,103.86,,2004-11-09,13.61,,2004-11-09,12.93
2004-11-10,1162.91,,2004-11-10,103.85,,2004-11-10,13.08,,2004-11-10,12.64
2004-11-11,1173.48,,2004-11-11,104.7,,2004-11-11,13.04,,2004-11-11,12.26
2004-11-12,1184.17,,2004-11-12,105.39,,2004-11-12,13.33,,2004-11-12,12.35
2004-11-15,1183.81,,2004-11-15,105.5,,2004-11-15,13.38,,2004-11-15,12.45
2004-11-16,1175.43,,2004-11-16,104.88,,2004-11-16,13.21,,2004-11-16,12.2
2004-11-17,1181.94,,2004-11-17,105.5,,2004-11-17,13.21,,2004-11-17,12.16
2004-11-18,1183.55,,2004-11-18,105.73,,2004-11-18,12.98,,2004-11-18,12.16
2004-11-19,1170.34,,2004-11-19,104.57,,2004-11-19,13.5,,2004-11-19,12.14
2004-11-22,1177.24,,2004-11-22,104.89,,2004-11-22,12.97,,2004-11-22,12.13
2004-11-23,1176.94,,2004-11-23,104.93,,2004-11-23,12.67,,2004-11-23,11.66
2004-11-24,1181.76,,2004-11-24,105.2,,2004-11-24,12.72,,2004-11-24,11.77
2004-11-26,1182.65,,2004-11-26,105.22,,2004-11-26,12.78,,2004-11-26,11.94
2004-11-29,1178.57,,2004-11-29,104.76,,2004-11-29,13.3,,2004-11-29,12.59
2004-11-30,1173.82,,2004-11-30,104.28,,2004-11-30,13.24,,2004-11-30,12.71
2004-12-01,1191.37,,2004-12-01,105.9,,2004-12-01,12.97,,2004-12-01,12.46
2004-12-02,1190.33,,2004-12-02,105.85,,2004-12-02,12.98,,2004-12-02,12.37
2004-12-03,1191.17,,2004-12-03,105.92,,2004-12-03,12.96,,2004-12-03,12.12
2004-12-06,1190.25,,2004-12-06,105.47,,2004-12-06,13.19,,2004-12-06,12.53
2004-12-07,1177.07,,2004-12-07,104.41,,2004-12-07,13.67,,2004-12-07,12.67
2004-12-08,1182.81,,2004-12-08,104.94,,2004-12-08,13.19,,2004-12-08,11.99
2004-12-09,1189.24,,2004-12-09,105.53,,2004-12-09,12.88,,2004-12-09,12.2
2004-12-10,1188,,2004-12-10,105.43,,2004-12-10,12.76,,2004-12-10,11.65
2004-12-13,1198.68,,2004-12-13,106.38,,2004-12-13,12.54,,2004-12-13,11.24
2004-12-14,1203.38,,2004-12-14,106.76,,2004-12-14,12.73,,2004-12-14,11.85
2004-12-15,1205.72,,2004-12-15,106.91,,2004-12-15,12.35,,2004-12-15,12.07
2004-12-16,1203.21,,2004-12-16,107.06,,2004-12-16,12.27,,2004-12-16,11.06
2004-12-17,1194.22,,2004-12-17,106.5,,2004-12-17,11.95,,2004-12-17,11.05
2004-12-20,1194.65,,2004-12-20,106.62,,2004-12-20,11.83,,2004-12-20,10.56
2004-12-21,1205.45,,2004-12-21,107.59,,2004-12-21,11.55,,2004-12-21,10.52
2004-12-22,1209.57,,2004-12-22,108.16,,2004-12-22,11.45,,2004-12-22,10.7
2004-12-23,1210.13,,2004-12-23,108.27,,2004-12-23,11.23,,2004-12-23,10.07
2004-12-27,1204.92,,2004-12-27,107.76,,2004-12-27,12.14,,2004-12-27,11.12
2004-12-28,1213.54,,2004-12-28,108.55,,2004-12-28,12,,2004-12-28,10.87
2004-12-29,1213.45,,2004-12-29,108.29,,2004-12-29,11.62,,2004-12-29,11.02
2004-12-30,1213.55,,2004-12-30,108,,2004-12-30,12.56,,2004-12-30,11.45
2004-12-31,1211.92,,2004-12-31,107.83,,2004-12-31,13.29,,2004-12-31,12.05
2005-01-03,1202.08,,2005-01-03,107.29,,2005-01-03,14.08,,2005-01-03,12.43
2005-01-04,1188.05,,2005-01-04,106.31,,2005-01-04,13.98,,2005-01-04,12.46
2005-01-05,1183.74,,2005-01-05,105.98,,2005-01-05,14.09,,2005-01-05,11.71
2005-01-06,1187.89,,2005-01-06,106.23,,2005-01-06,13.58,,2005-01-06,12.42
2005-01-07,1186.19,,2005-01-07,106.04,,2005-01-07,13.49,,2005-01-07,12.17
2005-01-10,1190.25,,2005-01-10,106.21,,2005-01-10,13.23,,2005-01-10,12.39
2005-01-11,1182.99,,2005-01-11,105.56,,2005-01-11,13.19,,2005-01-11,11.93
2005-01-12,1187.7,,2005-01-12,106.18,,2005-01-12,12.56,,2005-01-12,11.35
2005-01-13,1177.45,,2005-01-13,105.06,,2005-01-13,12.84,,2005-01-13,11.86
2005-01-14,1184.52,,2005-01-14,105.58,,2005-01-14,12.43,,2005-01-14,11.12
2005-01-18,1195.98,,2005-01-18,106.29,,2005-01-18,12.47,,2005-01-18,11.11
2005-01-19,1184.63,,2005-01-19,105.4,,2005-01-19,13.18,,2005-01-19,12.12
2005-01-20,1175.41,,2005-01-20,104.71,,2005-01-20,13.83,,2005-01-20,12.5
2005-01-21,1167.87,,2005-01-21,103.93,,2005-01-21,14.36,,2005-01-21,13.32
2005-01-24,1163.75,,2005-01-24,103.69,,2005-01-24,14.65,,2005-01-24,13.5
2005-01-25,1168.41,,2005-01-25,104.62,,2005-01-25,14.06,,2005-01-25,12.94
