Date,Open,High,Low,Close,Return
19/06/14,1957.5,1959.869995,1952.26001,1959.47998,0.001276663
18/06/14,1942.72998,1957.73999,1939.290039,1956.97998,0.007689243
17/06/14,1937.150024,1943.689941,1933.550049,1941.98999,0.002170212
16/06/14,1934.839966,1941.150024,1930.910034,1937.780029,0.000836355
13/06/14,1930.800049,1937.300049,1927.689941,1936.160034,0.003129659
12/6/14,1943.349976,1943.349976,1925.780029,1930.109985,-0.007114139
11/6/14,1949.369995,1949.369995,1940.079956,1943.890015,-0.003543311
10/6/14,1950.339966,1950.859985,1944.640015,1950.790039,-0.000246014
9/6/14,1948.969971,1955.550049,1947.160034,1951.27002,0.000938331
6/6/14,1942.410034,1949.439941,1942.410034,1949.439941,0.004617083
5/6/14,1928.52002,1941.73999,1922.930054,1940.459961,0.006504082
4/6/14,1923.060059,1928.630005,1918.599976,1927.880005,0.001889877
3/6/14,1923.069946,1925.069946,1918.790039,1924.23999,-0.000379289
2/6/14,1923.869995,1925.880005,1915.97998,1924.969971,0.000727562
30/05/14,1920.329956,1924.030029,1916.640015,1923.569946,0.00184198
29/05/14,1910.599976,1920.030029,1909.819946,1920.030029,0.005352759
28/05/14,1911.77002,1914.459961,1907.300049,1909.780029,-0.001114693
27/05/14,1902.01001,1912.280029,1902.01001,1911.910034,0.00596995
23/05/14,1893.319946,1901.26001,1893.319946,1900.530029,0.004239393
22/05/14,1888.189941,1896.329956,1885.390015,1892.48999,0.002359444
21/05/14,1873.339966,1888.800049,1873.339966,1888.030029,0.00808334
20/05/14,1884.880005,1884.880005,1868.140015,1872.829956,-0.006519605
19/05/14,1876.660034,1886,1872.420044,1885.079956,0.003837414
16/05/14,1871.189941,1878.280029,1864.819946,1877.859985,0.003739962
15/05/14,1888.160034,1888.160034,1862.359985,1870.849976,-0.009405904
14/05/14,1897.130005,1897.130005,1885.77002,1888.530029,-0.00471209
13/05/14,1896.75,1902.170044,1896.060059,1897.449951,0.000421669
12/5/14,1880.030029,1897.130005,1880.030029,1896.650024,0.009626256
9/5/14,1875.27002,1878.569946,1867.02002,1878.47998,0.001518323
8/5/14,1877.390015,1889.069946,1870.050049,1875.630005,-0.001374569
7/5/14,1868.530029,1878.829956,1859.790039,1878.209961,0.005600755
6/5/14,1883.689941,1883.689941,1867.719971,1867.719971,-0.009029031
5/5/14,1879.449951,1885.51001,1866.77002,1884.660034,0.001869467
2/5/14,1885.300049,1891.329956,1878.5,1881.140015,-0.001349355
1/5/14,1884.390015,1888.589966,1878.040039,1883.680054,-0.000143271
30/04/14,1877.099976,1885.199951,1872.689941,1883.949951,0.00298755
29/04/14,1870.780029,1880.599976,1870.780029,1878.329956,0.00474946
28/04/14,1865,1877.01001,1850.609985,1869.430054,0.003230812
25/04/14,1877.719971,1877.719971,1859.699951,1863.400024,-0.008129345
24/04/14,1881.969971,1884.060059,1870.23999,1878.609985,0.001715488
23/04/14,1879.319946,1879.75,1873.910034,1875.390015,-0.002215767
22/04/14,1872.569946,1884.890015,1872.569946,1879.550049,0.004083789
21/04/14,1865.790039,1871.890015,1863.180054,1871.890015,0.003768016
17/04/14,1861.72998,1869.630005,1856.719971,1864.849976,0.001362924
16/04/14,1846.01001,1862.310059,1846.01001,1862.310059,0.010433868
15/04/14,1831.449951,1844.02002,1816.290039,1842.97998,0.006734579
14/04/14,1818.180054,1834.189941,1815.800049,1830.609985,0.008183708
11/4/14,1830.650024,1835.069946,1814.359985,1815.689941,-0.00953206
10/4/14,1872.280029,1872.530029,1830.869995,1833.079956,-0.021105968
9/4/14,1852.640015,1872.430054,1852.380005,1872.180054,0.010859039
8/4/14,1845.47998,1854.949951,1837.48999,1851.959961,0.003743538
7/4/14,1863.920044,1864.040039,1841.47998,1845.040039,-0.010808312
4/4/14,1890.25,1897.280029,1863.26001,1865.089966,-0.012616543
3/4/14,1891.430054,1893.800049,1882.650024,1888.77002,-0.001127085
2/4/14,1886.609985,1893.170044,1883.790039,1890.900024,0.002849263
1/4/14,1873.959961,1885.839966,1873.959961,1885.52002,0.007014688
31/03/14,1859.160034,1875.180054,1859.160034,1872.339966,0.007892872
28/03/14,1850.069946,1866.630005,1850.069946,1857.619995,0.004629489
27/03/14,1852.109985,1855.550049,1842.109985,1849.040039,-0.001901892
26/03/14,1867.089966,1875.920044,1852.560059,1852.560059,-0.007024937
25/03/14,1859.47998,1871.869995,1855.959961,1865.619995,0.004394271
24/03/14,1867.670044,1873.339966,1849.689941,1857.439941,-0.004876581
21/03/14,1874.530029,1883.969971,1863.459961,1866.52002,-0.00293698
20/03/14,1860.089966,1873.48999,1854.630005,1872.01001,0.006022334
19/03/14,1872.25,1874.140015,1850.349976,1860.77002,-0.006150525
18/03/14,1858.920044,1873.76001,1858.920044,1872.25,0.007193682
17/03/14,1842.810059,1862.300049,1842.810059,1858.829956,0.009567718
14/03/14,1845.069946,1852.439941,1839.569946,1841.130005,-0.002825766
13/03/14,1869.060059,1874.400024,1841.859985,1846.339966,-0.011770092
12/3/14,1866.150024,1868.380005,1854.380005,1868.199951,0.000305124
11/3/14,1878.26001,1882.349976,1863.880005,1867.630005,-0.005095097
10/3/14,1877.859985,1877.869995,1867.040039,1877.170044,-0.000463354
7/3/14,1878.52002,1883.569946,1870.560059,1878.040039,0.000537945
6/3/14,1874.180054,1881.939941,1874.180054,1877.030029,0.001716933
5/3/14,1874.050049,1876.530029,1871.109985,1873.810059,-5.34E-05
4/3/14,1849.22998,1876.22998,1849.22998,1873.910034,0.015152323
3/3/14,1857.680054,1857.680054,1834.439941,1845.72998,-0.007405866
28/02/14,1855.119995,1867.920044,1847.670044,1859.449951,0.002778824
27/02/14,1844.900024,1854.530029,1841.130005,1854.290039,0.004935881
26/02/14,1845.790039,1852.650024,1840.660034,1845.160034,2.17E-05
25/02/14,1847.660034,1852.910034,1840.189941,1845.119995,-0.001348591
24/02/14,1836.780029,1858.709961,1836.780029,1847.609985,0.006167455
21/02/14,1841.069946,1846.130005,1835.599976,1836.25,-0.001920567
20/02/14,1829.23999,1842.790039,1824.579956,1839.780029,0.006013342
19/02/14,1838.900024,1847.5,1826.98999,1828.75,-0.006545862
18/02/14,1839.030029,1842.869995,1835.01001,1840.76001,0.001157803
14/02/14,1828.459961,1841.650024,1825.589966,1838.630005,0.004797689
13/02/14,1814.819946,1830.25,1809.219971,1829.829956,0.005793212
12/2/14,1820.119995,1826.550049,1815.969971,1819.26001,-0.000269299
11/2/14,1800.449951,1823.540039,1800.410034,1819.75,0.011001376
10/2/14,1796.199951,1799.939941,1791.829956,1799.839966,0.001568005
7/2/14,1776.01001,1798.030029,1776.01001,1797.02002,0.013214194
6/2/14,1752.98999,1774.060059,1752.98999,1773.430054,0.012363054
5/2/14,1753.380005,1755.790039,1737.920044,1751.640015,-0.002030282
4/2/14,1743.819946,1758.72998,1743.819946,1755.199951,0.007612043
3/2/14,1782.680054,1784.829956,1739.660034,1741.890015,-0.023096605
31/01/14,1790.880005,1793.880005,1772.26001,1782.589966,-0.00648629
30/01/14,1777.170044,1798.77002,1777.170044,1794.189941,0.011204044
29/01/14,1790.150024,1790.150024,1770.449951,1774.199951,-0.010261704
28/01/14,1783,1793.869995,1779.48999,1792.5,0.006121875
27/01/14,1791.030029,1795.97998,1772.880005,1781.560059,-0.004888222
24/01/14,1826.959961,1826.959961,1790.290039,1790.290039,-0.021096421
23/01/14,1842.290039,1842.290039,1820.060059,1828.459961,-0.008929325
22/01/14,1844.709961,1846.869995,1840.880005,1844.859985,0.0005747
21/01/14,1841.050049,1849.310059,1832.380005,1843.800049,0.002769912
17/01/14,1844.22998,1846.040039,1835.22998,1838.699951,-0.003902781
16/01/14,1847.98999,1847.98999,1840.300049,1845.890015,-0.001348028
15/01/14,1840.52002,1850.839966,1840.52002,1848.380005,0.005152889
14/01/14,1821.359985,1839.26001,1821.359985,1838.880005,0.010759876
13/01/14,1841.26001,1843.449951,1815.52002,1819.199951,-0.012655966
10/1/14,1840.060059,1843.150024,1832.430054,1842.369995,0.00230403
9/1/14,1839,1843.22998,1830.380005,1838.130005,0.000348249
8/1/14,1837.900024,1840.02002,1831.400024,1837.48999,-0.000212232
7/1/14,1828.709961,1840.099976,1828.709961,1837.880005,0.006063345
6/1/14,1832.310059,1837.160034,1823.72998,1826.77002,-0.002514927
3/1/14,1833.209961,1838.23999,1829.130005,1831.369995,-0.00033302
2/1/14,1845.859985,1845.859985,1827.73999,1831.97998,-0.008901413
31/12/13,1842.609985,1849.439941,1842.410034,1848.359985,0.003951856
30/12/13,1841.469971,1842.469971,1838.77002,1841.069946,-0.00017927
27/12/13,1842.969971,1844.890015,1839.810059,1841.400024,-0.000336641
26/12/13,1834.959961,1842.839966,1834.959961,1842.02002,0.004734305
24/12/13,1828.02002,1833.319946,1828.02002,1833.319946,0.002911504
23/12/13,1822.920044,1829.75,1822.920044,1827.98999,0.005304029
20/12/13,1810.390015,1823.75,1810.25,1818.319946,0.004807155
19/12/13,1809,1810.880005,1801.349976,1809.599976,-0.000580097
18/12/13,1781.459961,1811.079956,1767.98999,1810.650024,0.016510906
17/12/13,1786.469971,1786.77002,1777.050049,1781,-0.003105806
16/12/13,1777.47998,1792.219971,1777.47998,1786.540039,0.006300152
13/12/13,1777.97998,1780.920044,1772.449951,1775.319946,-0.000101415
12/12/13,1781.709961,1782.98999,1772.280029,1775.5,-0.003777689
11/12/13,1802.76001,1802.969971,1780.089966,1782.219971,-0.011381397
10/12/13,1807.599976,1808.52002,1801.75,1802.619995,-0.003184725
9/12/13,1806.209961,1811.52002,1806.209961,1808.369995,0.001815451
6/12/13,1788.359985,1806.040039,1788.359985,1805.089966,0.011175195
5/12/13,1792.819946,1792.819946,1783.380005,1785.030029,-0.004349016
4/12/13,1793.150024,1799.800049,1779.089966,1792.810059,-0.001304343
3/12/13,1800.099976,1800.099976,1787.849976,1795.150024,-0.003197956
2/12/13,1806.550049,1810.02002,1798.599976,1800.900024,-0.002722724
29/11/13,1808.689941,1813.550049,1803.97998,1805.810059,-0.000785998
27/11/13,1803.47998,1808.27002,1802.77002,1807.22998,0.002481998
26/11/13,1802.869995,1808.420044,1800.77002,1802.75,0.000149793
25/11/13,1806.329956,1808.099976,1800.579956,1802.47998,-0.001264141
22/11/13,1797.209961,1804.839966,1794.699951,1804.76001,0.00494919
21/11/13,1783.52002,1797.160034,1783.52002,1795.849976,0.008095706
20/11/13,1789.589966,1795.72998,1777.22998,1781.369995,-0.003642236
19/11/13,1790.790039,1795.51001,1784.719971,1787.869995,-0.002045055
18/11/13,1798.819946,1802.329956,1788,1791.530029,-0.003705053
15/11/13,1790.660034,1798.219971,1790.660034,1798.180054,0.004213147
14/11/13,1782.75,1791.530029,1780.219971,1790.619995,0.004825597
13/11/13,1764.369995,1782,1760.640015,1782,0.008062753
12/11/13,1769.51001,1771.780029,1762.290039,1767.689941,-0.002373206
11/11/13,1769.959961,1773.439941,1767.849976,1771.890015,0.00072267
8/11/13,1748.369995,1770.780029,1747.630005,1770.609985,0.013338209
7/11/13,1770.73999,1774.540039,1746.199951,1747.150024,-0.013270436
6/11/13,1765,1773.73999,1764.400024,1770.48999,0.004256468
5/11/13,1765.670044,1767.030029,1755.76001,1762.969971,-0.002809531
4/11/13,1763.400024,1768.780029,1761.560059,1767.930054,0.003564199
1/11/13,1758.699951,1765.670044,1752.699951,1761.640015,0.002899215
31/10/13,1763.23999,1768.530029,1755.719971,1756.540039,-0.003846771
30/10/13,1772.27002,1775.219971,1757.23999,1763.310059,-0.004887849
29/10/13,1762.930054,1772.089966,1762.930054,1771.949951,0.005568661
28/10/13,1759.420044,1764.98999,1757.670044,1762.109985,0.001328816
25/10/13,1756.01001,1759.819946,1752.449951,1759.77002,0.004385215
24/10/13,1747.47998,1753.939941,1745.5,1752.069946,0.003252838
23/10/13,1752.27002,1752.27002,1740.5,1746.380005,-0.004735753
22/10/13,1746.47998,1759.329956,1746.47998,1754.670044,0.005721116
21/10/13,1745.199951,1747.790039,1740.670044,1744.660034,9.17E-05
18/10/13,1736.719971,1745.310059,1735.73999,1744.5,0.006527406
17/10/13,1720.170044,1733.449951,1714.119995,1733.150024,0.006721314
16/10/13,1700.48999,1721.76001,1700.48999,1721.540039,0.013732804
15/10/13,1709.170044,1711.569946,1695.930054,1698.060059,-0.00708879
14/10/13,1699.859985,1711.030029,1692.130005,1710.140015,0.004066441
11/10/13,1691.089966,1703.439941,1688.52002,1703.199951,0.006266595
10/10/13,1660.880005,1692.560059,1660.880005,1692.560059,0.021595623
9/10/13,1656.98999,1662.469971,1646.469971,1656.400024,0.000573742
8/10/13,1676.219971,1676.790039,1655.030029,1655.449951,-0.01240875
7/10/13,1687.150024,1687.150024,1674.699951,1676.119995,-0.008542748
4/10/13,1678.790039,1691.939941,1677.329956,1690.5,0.007028467
3/10/13,1692.349976,1692.349976,1670.359985,1678.660034,-0.009019973
2/10/13,1691.900024,1693.869995,1680.339966,1693.869995,-0.000666892
1/10/13,1682.410034,1696.550049,1682.069946,1695,0.007966725
30/09/13,1687.26001,1687.26001,1674.98999,1681.550049,-0.00604748
27/09/13,1695.52002,1695.52002,1687.109985,1691.75,-0.004082122
26/09/13,1694.050049,1703.849976,1693.109985,1698.670044,0.003479366
25/09/13,1698.02002,1701.709961,1691.880005,1692.77002,-0.002743225
24/09/13,1702.599976,1707.630005,1694.900024,1697.420044,-0.002600522
23/09/13,1711.439941,1711.439941,1697.099976,1701.839966,-0.004730759
20/09/13,1722.439941,1725.22998,1708.890015,1709.910034,-0.007243054
19/09/13,1727.339966,1729.859985,1720.199951,1722.339966,-0.001844654
18/09/13,1705.73999,1729.439941,1700.349976,1725.52002,0.012104122
17/09/13,1697.72998,1705.52002,1697.72998,1704.76001,0.004208869
16/09/13,1691.699951,1704.949951,1691.699951,1697.599976,0.005677009
13/09/13,1685.040039,1688.72998,1682.219971,1687.98999,0.002711001
12/9/13,1689.209961,1689.969971,1681.959961,1683.420044,-0.003386142
11/9/13,1681.040039,1689.130005,1678.699951,1689.130005,0.003047635
10/9/13,1675.109985,1684.089966,1675.109985,1683.98999,0.00731894
9/9/13,1656.849976,1672.400024,1656.849976,1671.709961,0.009943282
6/9/13,1657.439941,1664.829956,1640.619995,1655.170044,5.44E-05
5/9/13,1653.280029,1659.170044,1653.069946,1655.079956,0.001209132
4/9/13,1640.719971,1655.719971,1637.410034,1653.079956,0.008084188
3/9/13,1635.949951,1651.349976,1633.410034,1639.77002,0.004155575
30/08/13,1638.890015,1640.079956,1628.050049,1632.969971,-0.003179367
29/08/13,1633.5,1646.410034,1630.880005,1638.170044,0.001961477
28/08/13,1630.25,1641.180054,1627.469971,1634.959961,0.002743878
27/08/13,1652.540039,1652.540039,1629.050049,1630.47998,-0.016001539
26/08/13,1664.290039,1669.51001,1656.02002,1656.780029,-0.004047839
23/08/13,1659.920044,1664.849976,1654.810059,1663.5,0.003939242
22/08/13,1645.030029,1659.550049,1645.030029,1656.959961,0.008582442
21/08/13,1650.660034,1656.98999,1639.430054,1642.800049,-0.00579637
20/08/13,1646.810059,1658.920044,1646.079956,1652.349976,0.003813913
19/08/13,1655.25,1659.180054,1645.839966,1646.060059,-0.005917778
16/08/13,1661.219971,1663.599976,1652.609985,1655.829956,-0.003310067
15/08/13,1679.609985,1679.609985,1658.589966,1661.319946,-0.014384565
14/08/13,1693.880005,1695.52002,1684.829956,1685.390015,-0.005190063
13/08/13,1690.650024,1696.810059,1682.619995,1694.160034,0.00277221
12/8/13,1688.369995,1691.48999,1683.349976,1689.469971,-0.001153586
9/8/13,1696.099976,1699.420044,1686.02002,1691.420044,-0.003576348
8/8/13,1693.349976,1700.180054,1688.380005,1697.47998,0.003877921
7/8/13,1695.300049,1695.300049,1684.910034,1690.910034,-0.003813126
6/8/13,1705.790039,1705.790039,1693.290039,1697.369995,-0.005739473
5/8/13,1708.01001,1709.23999,1703.550049,1707.140015,-0.001480931
2/8/13,1706.099976,1709.670044,1700.680054,1709.670044,0.001639114
1/8/13,1689.420044,1707.849976,1689.420044,1706.869995,0.012462588
31/07/13,1687.76001,1698.430054,1684.939941,1685.72998,-0.000136419
30/07/13,1687.920044,1693.189941,1682.420044,1685.959961,0.000373747
29/07/13,1690.319946,1690.920044,1681.859985,1685.329956,-0.003743034
26/07/13,1687.310059,1691.849976,1676.030029,1691.650024,0.000827951
25/07/13,1685.209961,1690.939941,1680.069946,1690.25,0.00255321
24/07/13,1696.060059,1698.380005,1682.569946,1685.939941,-0.003818503
23/07/13,1696.630005,1698.780029,1691.130005,1692.390015,-0.001853653
22/07/13,1694.410034,1697.609985,1690.670044,1695.530029,0.002030962
19/07/13,1686.150024,1692.089966,1684.079956,1692.089966,0.001608756
18/07/13,1681.050049,1693.119995,1681.050049,1689.369995,0.005020342
17/07/13,1677.910034,1684.75,1677.910034,1680.910034,0.002770206
16/07/13,1682.699951,1683.72998,1671.839966,1676.26001,-0.003715655
15/07/13,1679.589966,1684.51001,1677.890015,1682.5,0.001373935
12/7/13,1675.26001,1680.189941,1672.329956,1680.189941,0.00308173
11/7/13,1657.410034,1676.630005,1657.410034,1675.02002,0.013463213
10/7/13,1651.560059,1657.920044,1647.660034,1652.619995,0.000181576
9/7/13,1642.890015,1654.180054,1642.890015,1652.319946,0.007203662
8/7/13,1634.199951,1644.680054,1634.199951,1640.459961,0.005237805
5/7/13,1618.650024,1632.069946,1614.709961,1631.890015,0.010150046
3/7/13,1611.47998,1618.969971,1604.569946,1615.410034,0.000823708
2/7/13,1614.290039,1624.26001,1606.77002,1614.079956,-0.000545057
1/7/13,1609.780029,1626.609985,1609.780029,1614.959961,0.0053892
28/06/13,1611.119995,1615.939941,1601.060059,1606.280029,-0.004298789
27/06/13,1606.439941,1620.069946,1606.439941,1613.199951,0.006180691
26/06/13,1592.27002,1606.829956,1592.27002,1603.26001,0.00954479
25/06/13,1577.52002,1593.790039,1577.089966,1588.030029,0.009452456
24/06/13,1588.77002,1588.77002,1560.329956,1573.089966,-0.012219369
21/06/13,1588.619995,1599.189941,1577.699951,1592.430054,0.002666219
20/06/13,1624.619995,1624.619995,1584.319946,1588.189941,-0.025328425
19/06/13,1651.829956,1652.449951,1628.910034,1628.930054,-0.013948301
18/06/13,1639.77002,1654.189941,1639.77002,1651.810059,0.007760964
17/06/13,1630.640015,1646.5,1630.339966,1639.040039,0.007538876
14/06/13,1635.52002,1640.800049,1623.959961,1626.72998,-0.005902401
13/06/13,1612.150024,1639.25,1608.069946,1636.359985,0.014676069
12/6/13,1629.939941,1637.709961,1610.920044,1612.52002,-0.008404777
11/6/13,1638.640015,1640.130005,1622.920044,1626.130005,-0.010205264
10/6/13,1644.670044,1648.689941,1639.26001,1642.810059,-0.000346873
7/6/13,1625.27002,1644.400024,1625.27002,1643.380005,0.012749914
6/6/13,1609.290039,1622.560059,1598.22998,1622.560059,0.008454455
5/6/13,1629.050049,1629.310059,1607.089966,1608.900024,-0.013875555
4/6/13,1640.72998,1646.530029,1623.619995,1631.380005,-0.005526048
3/6/13,1631.709961,1640.420044,1622.719971,1640.420044,0.00591844
31/05/13,1652.130005,1658.98999,1630.73999,1630.73999,-0.014410577
30/05/13,1649.140015,1661.910034,1648.609985,1654.410034,0.003663625
29/05/13,1656.569946,1656.569946,1640.050049,1648.359985,-0.007072937
28/05/13,1652.630005,1674.209961,1652.630005,1660.060059,0.006320962
24/05/13,1646.670044,1649.780029,1636.880005,1649.599976,-0.000551517
23/05/13,1651.619995,1655.5,1635.530029,1650.51001,-0.002928115
22/05/13,1669.390015,1687.180054,1648.859985,1655.349976,-0.008308074
21/05/13,1666.199951,1674.930054,1662.670044,1669.160034,0.001720905
20/05/13,1665.709961,1672.839966,1663.52002,1666.290039,-0.000707869
17/05/13,1652.449951,1667.469971,1652.449951,1667.469971,0.010247412
16/05/13,1658.069946,1660.51001,1648.599976,1650.469971,-0.005022332
15/05/13,1649.130005,1661.48999,1646.680054,1658.780029,0.005101103
14/05/13,1633.75,1651.099976,1633.75,1650.339966,0.010091067
13/05/13,1632.099976,1636,1626.73999,1633.77002,4.29E-05
10/5/13,1626.689941,1633.699951,1623.709961,1633.699951,0.004312344
9/5/13,1632.689941,1635.01001,1623.089966,1626.670044,-0.003693918
8/5/13,1625.949951,1632.780029,1622.699951,1632.689941,0.004130539
